P,urn:jaxa:darts:context:instrument_host:lander.mascot::1.0
P,urn:jaxa:darts:context:instrument_host:rover.minerva2-1_hibou::1.0
P,urn:jaxa:darts:context:instrument_host:rover.minerva2-1_owl::1.0
P,urn:jaxa:darts:context:instrument_host:rover.minerva2-2_ulula::1.0
P,urn:jaxa:darts:context:instrument_host:spacecraft.dcam3::1.0
P,urn:jaxa:darts:context:instrument_host:spacecraft.hyb2::1.0
