P,urn:nasa:pds:context:facility:observatory.mmt::1.1
P,urn:nasa:pds:context:facility:observatory.modra::1.0
P,urn:nasa:pds:context:facility:observatory.mount_bigelow::1.0
P,urn:nasa:pds:context:facility:observatory.mount_bigelow::1.1
P,urn:nasa:pds:context:facility:observatory.mount_canopus::1.0
P,urn:nasa:pds:context:facility:observatory.mount_lemmon::1.0
P,urn:nasa:pds:context:facility:observatory.mount_lemmon::1.1
P,urn:nasa:pds:context:facility:observatory.mount_stromlo::1.0
P,urn:nasa:pds:context:facility:observatory.mount_stromlo::1.1
P,urn:nasa:pds:context:facility:observatory.naoj-hawaii::1.0
P,urn:nasa:pds:context:facility:observatory.nofs::1.0
P,urn:nasa:pds:context:facility:observatory.ondrejov::0.0
P,urn:nasa:pds:context:facility:observatory.orm::1.0
P,urn:nasa:pds:context:facility:observatory.palmer_divide::1.0
P,urn:nasa:pds:context:facility:observatory.palomar::1.0
P,urn:nasa:pds:context:facility:observatory.partizanskoye::1.0
P,urn:nasa:pds:context:facility:observatory.paul_wild::1.0
P,urn:nasa:pds:context:facility:observatory.pic_du_midi::1.0
P,urn:nasa:pds:context:facility:observatory.saao::1.0
P,urn:nasa:pds:context:facility:observatory.siding_spring::1.0
P,urn:nasa:pds:context:facility:observatory.siding_spring::1.1
P,urn:nasa:pds:context:facility:observatory.siding_spring::1.2
P,urn:nasa:pds:context:facility:observatory.simeis::1.0
P,urn:nasa:pds:context:facility:observatory.smt::1.0
P,urn:nasa:pds:context:facility:observatory.star_castle::1.0
P,urn:nasa:pds:context:facility:observatory.steward-kittpeak::1.0
P,urn:nasa:pds:context:facility:observatory.steward-kittpeak::1.1
P,urn:nasa:pds:context:facility:observatory.stockport::1.0
P,urn:nasa:pds:context:facility:observatory.table_mountain::1.0
P,urn:nasa:pds:context:facility:observatory.teide::1.0
P,urn:nasa:pds:context:facility:observatory.u_alabama::1.0
P,urn:nasa:pds:context:facility:observatory.uwo_meteor_radar::1.0
P,urn:nasa:pds:context:facility:observatory.valle_d'aosta::1.0
